title,person,importance_significance,location,address,approximation,city,state,zip_code,full_address,type_of_historic_resource,subject,date_built_architect_original,date,architects,format,filename,rights,latitude,longitude,coordinates_accuracy,objectid
Bethel A.M.E. Church (Germantown) Building #2 / Rialto Theater Building / Tulpehocken Theater Building,,,Northwest,6153 Germantown Ave,FALSE,Philadelphia,PA,19144,6153 Germantown Ave Philadelphia PA 19144,church,Building,"1914, architect unknown; alterations, William H. Lee, c. 1936; alterations c.1976",1914,,image/jpeg,https://www.preservationalliance.com/images/aia/6153Germantown.jpg,Preservation Alliance for Greater Philadelphia,40.042148,-75.179724,success,dreamlab85
Bainbridge Club / Hotel Brotherhood USA,,,South,1523-1529 Bainbridge St,TRUE,Philadelphia,PA,19146,1523-1529 Bainbridge St Philadelphia PA 19146,clubhouse,Building,"ca. 1919, A. Borzner",1919,"Borzner, A.",,,,39.942257,-75.161512,doubt,dreamlab86
Gloria Dei Church / Old Swedes' Episcopal Church,,,South,916 S Swanson St,FALSE,Philadelphia,PA,19147,916 S Swanson St Philadelphia PA 19147,church,Building,"1677-1698, Andrew Rudman; alterations, 1703-1705, ca. 1733, 1845; alterations, 1896, George Champlin Mason, Jr.",1698,"Rudman, Andrew",,,,39.916921,-75.146962,doubt,dreamlab87
Elks Lodge,,,South,739-43 S 16th St,TRUE,Philadelphia,PA,19146,739-43 S 16th St Philadelphia PA 19146,,Building,"ca. 1928, C. Adams",1928,"Adams, C.",,,,39.942034,-75.168896,success,dreamlab88
Union Baptist Church Building #2,,,South,1910 Fitzwater St,FALSE,Philadelphia,PA,19146,1910 Fitzwater St Philadelphia PA 19146,church,Building,"1913, Charles Bolton & Son; alterations, 1926, Charles Bolton & Son",1913,Charles Bolton & Son,,,,39.942723,-75.174563,success,dreamlab89
St. Charles Borromeo Church,,,South,1941 Christian St,FALSE,Philadelphia,PA,19146,1941 Christian St Philadelphia PA 19146,church,Building,"1876, Edwin Forrest Durang",1876,"Durang, Edwin Forrest ",image/jpeg,https://www.preservationalliance.com/images/aia/1941ChristianSt.jpg,Preservation Alliance for Greater Philadelphia,39.941299,-75.175457,success,dreamlab90
Holy Trinity Baptist Church,,,South,1818-1824 Bainbridge St,TRUE,Philadelphia,PA,19146,1818-1824 Bainbridge St Philadelphia PA 19146,church,Building,"1900, Edwin Gilbert of Gilbert & Reid",1900,Gilbert & Reid,,,,39.942257,-75.161512,doubt,dreamlab91
YWCA - Southwest-Belmont Branch,Lauren,Significant site of Black women's organizing; oldest black Y.W.C.A. branch; founded in 1870,South,1607-15 Catharine St,TRUE,Philadelphia,PA,19146,1607-15 Catharine St Philadelphia PA 19146,young women's christian association,Building,"ca. 1922, Erskine, Morris",1922,Erskine,,,,39.936955,-75.142769,doubt,dreamlab92
Shiloh Baptist Church #3 / Church of the Holy Apostles,,,South,2040 Christian St,FALSE,Philadelphia,PA,19146,2040 Christian St Philadelphia PA 19146,church,Building,"1868-1870, Fraser, Furness & Hewitt; alterations, 1890, George W. Hewitt",1870,"Fraser, Furness & Hewitt;",image/jpeg,https://www.preservationalliance.com/images/aia/2040ChristianSt.jpg,Preservation Alliance for Greater Philadelphia,39.941156,-75.17749,success,dreamlab93
Harrison Day Nursery,,,South,1839-1843 Ellsworth St,TRUE,Philadelphia,PA,19146,1839-1843 Ellsworth St Philadelphia PA 19146,day care,Building,"1898, Furness, Evans and Co.",1898,"Furness, Evans and Co.",,,,39.933044,-75.146626,doubt,dreamlab94
Zion A.M.E. Church,,,South,1600 S 21st St,FALSE,Philadelphia,PA,19145,1600 S 21st St Philadelphia PA 19145,church,Building,"1925-1928, George E. Savage",1928,,,,,39.931847,-75.180092,success,dreamlab95
St. Martha's House / Houston Community Center,,,South,2029 S 8th St,FALSE,Philadelphia,PA,19148,2029 S 8th St Philadelphia PA 19148,settlement house,Building,"ca. 1914, Hastings Brockie",1914,,,,,39.923225,-75.159555,success,dreamlab96
St. Mary Chapel Building,,,South,1831-1835 Bainbridge St,TRUE,Philadelphia,PA,19146,1831-1835 Bainbridge St Philadelphia PA 19146,church,Building,"1897, Hazlehurst & Huckel",1897,,,,,39.942257,-75.161512,doubt,dreamlab97
Varick Memorial Church Site,,,South,763 S 19th St,FALSE,Philadelphia,PA,19146,763 S 19th St Philadelphia PA 19146,church,Building,"1889, Hazlehurst & Huckel",1889,,,,,39.942029,-75.173852,success,dreamlab98
Friendship Baptist Church / 18th Street Baptist Church / 18th Street Methodist Episcopal Church,,,South,1730 Wharton St,FALSE,Philadelphia,PA,19146,1730 Wharton St Philadelphia PA 19146,church,Building,"1885-1888, J. Franklin Stuckert",1888,,,,,39.934777,-75.173805,success,dreamlab99
Church of the Crucifixion Building and Parish House,,,South,620 S 8th St,FALSE,Philadelphia,PA,19147,620 S 8th St Philadelphia PA 19147,church,Building,"1883, Pursell & Fry; 1902, Isaac Pursell and Duhring, Okie & Ziegler",1883,,image/jpeg,https://www.preservationalliance.com/images/aia/620S8thSt.jpg,Preservation Alliance for Greater Philadelphia,39.932037,-75.157756,doubt,dreamlab100
Tasker Street Baptist Church / Metropolitan Baptist Church,,,South,2010 Tasker St,FALSE,Philadelphia,PA,19145,2010 Tasker St Philadelphia PA 19145,church,Building,"ca. 1900, S. Bythewood; alterations, 1928 and 1940, Richard R. Neely",1900,,,,,39.930982,-75.172246,doubt,dreamlab101
First African Presbyterian Church / Tabor Chapel / St. Paul's German Reform Church / First Colored Wesley Methodist Church,,,South,1642 Fitzwater St,FALSE,Philadelphia,PA,19146,1642 Fitzwater St Philadelphia PA 19146,church,Building,"1857, Samuel Sloan",1857,,image/jpeg,https://www.preservationalliance.com/images/aia/1642FitzwaterSt.jpg,Preservation Alliance for Greater Philadelphia,39.942237,-75.170639,success,dreamlab102
Union Baptist Building #1 / New Hope Temple Baptist Church,,,South,711-715 S 12th St,TRUE,Philadelphia,PA,19147,711-715 S 12th St Philadelphia PA 19147,church,Building,"1893, Thomas Bennett",1893,,image/jpeg,https://www.preservationalliance.com/images/aia/711-15S12thStb.jpg,Preservation Alliance for Greater Philadelphia,39.932836,-75.164046,doubt,dreamlab103
Moyamensing Prison,,American prison where the impriosnment of abolitionist Passmore Williamson created a stir around 1855.,South,10th St and Reed St,TRUE,Philadelphia,PA,19147,10th St and Reed St Philadelphia PA 19147,prison,Building,"ca. 1832-1835, Thomas Ustick Walter; many alterations; demolished 1968",1835,,,,,39.990821,-75.168428,doubt,dreamlab104
St. Simon the Cyrenian Church and Rectory,,,South,1401 S 22nd St,FALSE,Philadelphia,PA,19146,1401 S 22nd St Philadelphia PA 19146,church,Building,"1905 (rectory), 1913-1914, Thomas, Churchman & Molitor",1905,,,,,39.934379,-75.180644,success,dreamlab105
First Penny Savings and Loan,,,South,2052 Bainbridge St,FALSE,Philadelphia,PA,19146,2052 Bainbridge St Philadelphia PA 19146,bank,Building,"ca. 1914, W. Haddock",1914,,,,,39.942257,-75.161512,doubt,dreamlab106
First African Baptist Church Building,,,South,1600-1606 Christian St,TRUE,Philadelphia,PA,19146,1600-1606 Christian St Philadelphia PA 19146,church,Building,"1904, Watson & Huckel",1904,,,,,39.939942,-75.165555,doubt,dreamlab107
Shiloh Baptist Church #1 / Murray Chapel / Mount Olive A.M.E. Church / Waters Memorial A.M.E. Church,,,South,609 S Clifton St,FALSE,Philadelphia,PA,19147,609 S Clifton St Philadelphia PA 19147,church,Building,"ca. 1840; alterations, 1895, Wilson Brothers; alterations, 1921, C. Wilson; alterations, 1953",1840,,image/jpeg,https://www.preservationalliance.com/images/aia/609SCliftonSt.jpg,Preservation Alliance for Greater Philadelphia,39.942645,-75.159714,success,dreamlab108
Dutrieuille Catering Site #2,,,West,4001 Spring Garden St,FALSE,Philadelphia,PA,19104,4001 Spring Garden St Philadelphia PA 19104,caterer,Building,"ca. 1888, A. Wade",,,,,,39.961839,-75.202415,success,dreamlab109
First African Presbyterian Church / Emmanuel Presbyterian Church,,,West,4159 W Girard Ave,FALSE,Philadelphia,PA,19104,4159 W Girard Ave Philadelphia PA 19104,church,Building,"1912, Charles Bolton & Son",,,,,,39.973946,-75.209674,success,dreamlab110
St. Matthew Church Building,,,West,215 N 57th St,FALSE,Philadelphia,PA,19139,215 N 57th St Philadelphia PA 19139,church,Building,"1940, Charles Bolton & Son",,,,,,39.964697,-75.233722,success,dreamlab111
Bethel Baptist Church,,,West,4033-4037 Haverford Ave,TRUE,Philadelphia,PA,19104,4033-4037 Haverford Ave Philadelphia PA 19104,church,Building,"1924, Clarence Caspary",,,,,,39.968301,-75.23486,doubt,dreamlab112
Franklin Field,,,West,33rd St and Spruce Street,TRUE,Philadelphia,PA,19104,33rd St and Spruce Street Philadelphia PA 19104,stadium,Open space;stadium,"1922, Day & Klauder",1922,Day and Klauder,,,,39.990821,-75.168428,doubt,dreamlab113
St. Monica Mission Church Site,,,West,4206 Woodland Ave,FALSE,Philadelphia,PA,19104,4206 Woodland Ave Philadelphia PA 19104,church,Building,"1914-1916, Duhring, Okie and Ziegler",1916,"Duhring, Okie and Ziegler",,,,39.949464,-75.199983,doubt,dreamlab114
Paul Leroy Robeson House,Lauren,"Recognized as a historical landmark in 1991; the house where actor and activist Paul Robeson was cared for by his sister, Marian R. Forsythe; during the last years of his life ",West,4951 Walnut St,FALSE,Philadelphia,PA,19139,4951 Walnut St Philadelphia PA 19139,dwelling,residence,"1911, E.A. Wilson; alterations, ca. 1959",1911,"Wilson, E. A.",,,,39.956688,-75.221373,success,dreamlab115
African Episcopal Church of St. Thomas Site #3,,,West,6361 Lancaster Ave,FALSE,Philadelphia,PA,19151,6361 Lancaster Ave Philadelphia PA 19151,church,Building,"1899, Frederick Mann; alterations, 1905, Baily & Bassett",1899,"Mann, Frederick",,,,39.987312,-75.251068,success,dreamlab116
Allen A.M.E. Church Building #3 / Fourth Reformed Presbyterian Church Building,,,West,5901 Larchwood Ave,FALSE,Philadelphia,PA,19143,5901 Larchwood Ave Philadelphia PA 19143,church,Building,"1917, George D. Savage",1917,"Savage, George D. ",,,,39.954,-75.240659,success,dreamlab117
Mount Pisgah A.M.E. Church / Centenary Methodist Church,,,West,428 N 41st St,FALSE,Philadelphia,PA,19104,428 N 41st St Philadelphia PA 19104,church,Building,"ca. 1860s-1880s; alterations, 1901, H. King; alterations, 1913, James Fernald; rebuilt after fire, 1944",1880,,,,,39.976197,-75.206385,doubt,dreamlab118
Mount Carmel Baptist Church,,,West,5732 Race St,FALSE,Philadelphia,PA,19139,5732 Race St Philadelphia PA 19139,church,Building,"1915, Henry DeHoff; alterations, 1938, Charles Bolton & Sons; main sanctuary, post-World War II",1915,"DeHoff, Henry",,,,39.964312,-75.235491,success,dreamlab119
presbyterian church,,,West,34th St and Girard St,TRUE,Philadelphia,PA,19104,34th St and Girard St Philadelphia PA 19104,church,Building,"ca. 1912, Horace Trumbauer (Julian Abele)",1912,"Abele, Julian",,,,39.990821,-75.168428,doubt,dreamlab120
Irvine Auditorium (University of Pennsylvania),,,West,3401 Spruce St,FALSE,Philadelphia,PA,19104,3401 Spruce St Philadelphia PA 19104,auditorium,Building,"ca. 1928, Horace Trumbauer (Julian Abele)",1928,"Abele, Julian",,,,39.950877,-75.19301,success,dreamlab121
Otto Eisenlohr House / President's House (University of Pennsylvania),,,West,3812 Walnut St,FALSE,Philadelphia,PA,19104,3812 Walnut St Philadelphia PA 19104,dwelling,residence,"ca. 1905, Horace Trumbauer (Julian Abele)",1905,"Abele, Julian",,,,39.949649,-75.16673,doubt,dreamlab122
Zoological Society Building,,,West,34th and Girard St,TRUE,Philadelphia,PA,19104,34th and Girard St Philadelphia PA 19104,,Building,"ca. 1912, Horace Trumbauer (Julian Abele)",1912,"Abele, Julian",,,,39.990821,-75.168428,doubt,dreamlab123
Stephen Smith Home for the Aged and Infirmed,,,West,4400 W Girard Ave,FALSE,Philadelphia,PA,19104,4400 W Girard Ave Philadelphia PA 19104,retirement home,Building,"ca. 1883, Hutton, Addison",1883,"Hutton, Addison",,,,39.972816,-75.212586,success,dreamlab124
Overbrook High School (Wilt Chamberlain),,,West,5898 Lancaster Ave,FALSE,Philadelphia,PA,19131,5898 Lancaster Ave Philadelphia PA 19131,school,Building,"1924, Irwin T. Catherine",1924,"Catherine, Irwin T.",,,,39.974485,-75.220917,doubt,dreamlab125
Star of Hope Baptist Church,,,West,443 N 60th St,FALSE,Philadelphia,PA,19151,443 N 60th St Philadelphia PA 19151,church,Building,"ca. 1962, James Plater",1962,"Plater, James",,,,39.969076,-75.239025,success,dreamlab126
Tyree A.M.E. Church / 10th United Presbyterian Church,,,West,3800 Hamilton St,FALSE,Philadelphia,PA,19104,3800 Hamilton St Philadelphia PA 19104,church,Building,"1886, Lawrence Valk",1886,"Valk, Lawrence ",,,,39.961293,-75.19721,success,dreamlab127
Pinn Memorial Baptist Church / Har Zion Synagogue,,,West,2251 N 54th St,FALSE,Philadelphia,PA,19131,2251 N 54th St Philadelphia PA 19131,church,Building,"1922-1924, Leroy Rothschild; alterations and additions, 1940-1957, Silverman & Levey",,,,,,39.993335,-75.233854,doubt,dreamlab128
Lombard Central Presbyterian Church Building #2 / Friends Meeting House,,,West,4201 Powelton Ave,FALSE,Philadelphia,PA,19104,4201 Powelton Ave Philadelphia PA 19104,church,Building,"ca. 1875; alterations, 1903, Morris & Vaux",1875,,,,,39.959156,-75.206639,success,dreamlab129
Tyree A.M.E. Church (?) / Williams Chapel / Metropolitan Baptist Church / First United Baptist Church,,,West,3728-3730 Haverford Ave,TRUE,Philadelphia,PA,19104,3728-3730 Haverford Ave Philadelphia PA 19104,church,Building,"before 1922; alterations as church, 1937, Richard Neely",1922,,,,,39.968301,-75.23486,doubt,dreamlab130
Monumental Baptist Church / First Reformed Church,,,West,4948 Locust St,FALSE,Philadelphia,PA,19139,4948 Locust St Philadelphia PA 19139,church,Building,"1923-1925, Stuckert & Co.",1925,Stuckert and Co.,,,,39.955048,-75.221354,success,dreamlab131
"United Mission Church / Pennsylvania Railroad Branch, YMCA / Second Antioch Baptist Church",,,West,907 N 41st St,FALSE,Philadelphia,PA,19104,907 N 41st St Philadelphia PA 19104,church,Building,"1892, T. P. Lonsdale",1892,"Lonsdale, T. P. ",,,,39.976197,-75.206385,doubt,dreamlab132
White Rock Baptist Church / St. Matthew M.E. Church,,,West,5240-5244 Chestnut St,TRUE,Philadelphia,PA,19139,5240-5244 Chestnut St Philadelphia PA 19139,church,Building,"original church building, 1889-1890, T. P. Lonsdale; parish house, 1899, T. P. Lonsdale; substantial chapel addition, 1908, Wesl",1890,"Lonsdale, T. P. ",,,,39.957881,-75.220335,doubt,dreamlab133
St. Michael and All Angels Chapel / Bethany Baptist Church / Victory Baptist Church,,,West,4238 Wallace St,FALSE,Philadelphia,PA,19104,4238 Wallace St Philadelphia PA 19104,church,Building,"1889, William Camac, project architect, in firm of Furness, Evans & Co.; alterations, 1920, John E. Bullock",1889,"Camac, William",,,,39.963341,-75.20862,success,dreamlab134
Temple 12 (Site #3) / Makkah Masjid,Max Johnson Dugan,"Built in 1902, Malcolm X moved the Nation of Islam Temple #12 there in 1962 (from it's old location at 4218 Lancaster Ave.). It is currently Makkah Masjid. More info: https://hiddencityphila.org/2017/01/peeling-back-the-layers-on-malcolm-xs-mosque-12/",North,1319-21 West Susquehanna Ave.,TRUE,Philadelphia,PA,19122,1319-21 West Susquehanna Ave. Philadelphia PA 19122,mosque,Building,1902,1902,,,,,,,,dreamlab135
Temple 12 (Site #2),Max Johnson Dugan,The second location of Temple 12 during the late 1950s and until 1962.,West,4218 Lancaster Ave.,FALSE,Philadelphia,PA,,4218 Lancaster Ave. Philadelphia PA ,mosque,Building,,,,,,,,,,dreamlab136
Temple 12 (Site #1),Max Johnson Dugan,"The first location of Temple 12 in Philadelphia, and currently home of the Holy Ghose Crusade Church",North,1643 North Bailey St.,FALSE,Philadelphia,PA,,1643 North Bailey St. Philadelphia PA ,mosque,Building,,,,,,,,,,dreamlab137
Mosque 12 (Site #4),Max Johnson Dugan,The current location of Mosque 12. ,North,2508 N Broad St,FALSE,Philadelphia,PA,,2508 N Broad St Philadelphia PA ,mosque,Building,,,,,,,,,,dreamlab138
Sister Clara Muhammad School / The Philadelphia Masjid,Max Johnson Dugan,"Formerly a Sister Clara Muhammad School (the primary schools of the Nation of Islam), which closed in 2005, that is currently the Philadelphia Masjid.",West,4700 Wyalusing Ave,FALSE,Philadelphia,PA,,4700 Wyalusing Ave Philadelphia PA ,mosque,Building,,,,,,,,,,dreamlab139
